timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772305303.0507612,alf_v_0,20,0.1236,-0.0044,31.46,3.38,0.075,1
1772305303.085767,alf_v_0,21,0.1276,0.004,31.45,3.37,0.075,1
1772305303.1234963,alf_v_0,22,0.1257,-0.0019,33.99,3.57,0.075,1
1772305303.158032,alf_v_0,23,0.1271,0.0014,31.14,3.23,0.075,1
1772305303.192998,alf_v_0,24,0.1272,0.0001,31.45,3.35,0.075,1
1772305303.223476,alf_v_0,25,0.1267,-0.0005,26.99,3.32,0.075,1
1772305303.2541268,alf_v_0,26,0.1282,0.0016,27.18,3.31,0.075,1
1772305303.281777,alf_v_0,27,0.1263,-0.0019,24.17,3.32,0.075,1
1772305303.3091965,alf_v_0,28,0.129,0.0027,23.93,3.32,0.075,1
1772305303.3365023,alf_v_0,29,0.1262,-0.0028,23.88,3.28,0.075,1
1772305303.364144,alf_v_0,30,0.1296,0.0033,24.18,3.32,0.075,1
1772305303.3914976,alf_v_0,31,0.1261,-0.0035,23.92,3.3,0.075,1
1772305303.4320714,alf_v_0,32,0.13,0.0039,37.1,3.33,0.075,1
1772305303.4677627,alf_v_0,33,0.1261,-0.0039,32.08,3.43,0.075,1
1772305303.4964066,alf_v_0,34,0.1301,0.004,25.2,3.29,0.075,1
1772305303.5254004,alf_v_0,35,0.1261,-0.0041,25.5,3.35,0.075,1
1772305303.5540314,alf_v_0,36,0.1298,0.0038,25.11,3.35,0.075,1
1772305303.5822597,alf_v_0,37,0.126,-0.0038,24.81,3.27,0.075,1
1772305303.610407,alf_v_0,38,0.1293,0.0033,24.72,3.3,0.075,1
1772305303.6497204,alf_v_0,39,0.1261,-0.0032,35.09,4.06,0.075,1
1772305303.677834,alf_v_0,40,0.1285,0.0024,24.6,3.3,0.075,1
1772305303.715275,alf_v_0,41,0.126,-0.0025,33.52,3.32,0.075,1
1772305303.7449248,alf_v_0,42,0.1276,0.0017,25.71,3.71,0.075,1
1772305303.7808704,alf_v_0,43,0.1259,-0.0017,32.12,3.35,0.075,1
1772305303.8154786,alf_v_0,44,0.1268,0.0009,31.09,3.35,0.075,1
1772305303.8545125,alf_v_0,45,0.1258,-0.001,35.61,3.26,0.075,1
1772305303.8879664,alf_v_0,46,0.1262,0.0004,30.02,3.29,0.075,1
1772305303.9213371,alf_v_0,47,0.1258,-0.0004,29.91,3.3,0.075,1
1772305303.954849,alf_v_0,48,0.1259,0.0001,30.06,3.3,0.075,1
1772305303.9892824,alf_v_0,49,0.126,0.0001,30.94,3.34,0.075,1
1772305304.0241385,alf_v_0,50,0.1255,-0.0005,31.37,3.32,0.075,1
1772305304.0590036,alf_v_0,51,0.1263,0.0008,31.37,3.32,0.075,1
1772305304.0941048,alf_v_0,52,0.1254,-0.0009,31.63,3.31,0.075,1
1772305304.1294713,alf_v_0,53,0.1268,0.0014,31.83,3.34,0.075,1
1772305304.1649961,alf_v_0,54,0.1253,-0.0016,31.94,3.4,0.075,1
1772305304.2002783,alf_v_0,55,0.1273,0.0021,31.64,3.4,0.075,1
1772305304.235301,alf_v_0,56,0.1253,-0.002,31.51,3.33,0.075,1
1772305304.271456,alf_v_0,57,0.1279,0.0026,32.73,3.26,0.075,1
1772305304.3069952,alf_v_0,58,0.1252,-0.0027,32.12,3.26,0.075,1
1772305304.3417118,alf_v_0,59,0.1284,0.0032,31.21,3.33,0.075,1
1772305304.3793874,alf_v_0,60,0.1252,-0.0032,34.17,3.33,0.075,1
1772305304.4160612,alf_v_0,61,0.1288,0.0037,33.19,3.32,0.075,1
1772305304.4510024,alf_v_0,62,0.1251,-0.0037,31.38,3.39,0.075,1
1772305304.485452,alf_v_0,63,0.1292,0.0041,30.96,3.33,0.075,1
1772305304.5199907,alf_v_0,64,0.125,-0.0043,31.04,3.34,0.075,1
1772305304.5500407,alf_v_0,65,0.1295,0.0045,26.67,3.22,0.075,1
1772305304.5781772,alf_v_0,66,0.125,-0.0045,24.72,3.28,0.075,1
1772305304.605383,alf_v_0,67,0.1297,0.0047,23.79,3.29,0.075,1
1772305304.632801,alf_v_0,68,0.125,-0.0047,24.03,3.25,0.075,1
1772305304.6609325,alf_v_0,69,0.1299,0.0049,24.65,3.3,0.075,1
1772305304.6883616,alf_v_0,70,0.1249,-0.005,23.93,3.36,0.075,1
1772305304.7161937,alf_v_0,71,0.1301,0.0052,24.38,3.31,0.075,1
1772305304.7436838,alf_v_0,72,0.125,-0.0051,24.04,3.31,0.075,1
1772305304.7710235,alf_v_0,73,0.1302,0.0052,23.87,3.32,0.075,1
1772305304.8091037,alf_v_0,74,0.125,-0.0052,34.5,3.34,0.075,1
1772305304.8437355,alf_v_0,75,0.1303,0.0053,31.24,3.21,0.075,1
1772305304.8784764,alf_v_0,76,0.1251,-0.0053,31.27,3.3,0.075,1
1772305304.9146354,alf_v_0,77,0.1304,0.0054,32.72,3.28,0.075,1
1772305304.9490852,alf_v_0,78,0.1251,-0.0054,30.09,4.2,0.075,1
1772305304.9827173,alf_v_0,79,0.1305,0.0054,30.19,3.28,0.075,1
1772305305.0163786,alf_v_0,80,0.1253,-0.0052,30.17,3.33,0.075,1
1772305305.0452325,alf_v_0,81,0.1306,0.0053,25.45,3.25,0.075,1
1772305305.0723357,alf_v_0,82,0.1253,-0.0052,23.69,3.28,0.075,1
1772305305.099605,alf_v_0,83,0.1307,0.0054,23.93,3.21,0.075,1
1772305305.1268792,alf_v_0,84,0.1254,-0.0053,23.88,3.27,0.075,1
1772305305.1543915,alf_v_0,85,0.1308,0.0053,24.16,3.22,0.075,1
1772305305.1820126,alf_v_0,86,0.1256,-0.0051,24.18,3.31,0.075,1
1772305305.2215734,alf_v_0,87,0.1308,0.0052,35.67,3.69,0.075,1
1772305305.2599237,alf_v_0,88,0.1258,-0.005,34.45,3.34,0.075,1
1772305305.2996247,alf_v_0,89,0.1308,0.005,35.71,3.33,0.075,1
1772305305.341953,alf_v_0,90,0.1259,-0.0049,38.79,3.35,0.075,1
1772305305.3781145,alf_v_0,91,0.1308,0.0049,32.68,3.29,0.075,1
1772305305.4126408,alf_v_0,92,0.1261,-0.0047,31.03,3.33,0.075,1
1772305305.4401948,alf_v_0,93,0.1308,0.0047,24.11,3.29,0.075,1
1772305305.4675517,alf_v_0,94,0.1262,-0.0045,23.9,3.32,0.075,1
1772305305.4950397,alf_v_0,95,0.1308,0.0046,24.17,3.17,0.075,1
1772305305.5223339,alf_v_0,96,0.1265,-0.0043,23.84,3.3,0.075,1
1772305305.5622525,alf_v_0,97,0.1308,0.0043,36.26,3.51,0.075,1
1772305305.5993152,alf_v_0,98,0.1267,-0.0041,33.48,3.34,0.075,1
1772305305.6375883,alf_v_0,99,0.1308,0.0041,34.4,3.7,0.075,1
1772305305.6687834,alf_v_0,100,0.1267,-0.004,27.71,3.31,0.075,1
1772305305.7073119,alf_v_0,101,0.1307,0.0039,35.15,3.22,0.075,1
1772305305.742432,alf_v_0,102,0.1269,-0.0037,31.59,3.36,0.075,1
1772305305.7780402,alf_v_0,103,0.1305,0.0036,32.13,3.31,0.075,1
1772305305.8133864,alf_v_0,104,0.1272,-0.0034,31.93,3.27,0.075,1
1772305305.8473282,alf_v_0,105,0.1305,0.0033,30.49,3.3,0.075,1
1772305305.8822746,alf_v_0,106,0.1274,-0.0031,31.2,3.59,0.075,1
1772305305.9180367,alf_v_0,107,0.1304,0.003,32.25,3.28,0.075,1
1772305305.9534025,alf_v_0,108,0.1275,-0.0029,31.84,3.35,0.075,1
1772305305.98881,alf_v_0,109,0.1302,0.0027,31.87,3.36,0.075,1
1772305306.0240693,alf_v_0,110,0.1277,-0.0025,31.87,3.22,0.075,1
1772305306.0595858,alf_v_0,111,0.13,0.0023,32.03,3.32,0.075,1
1772305306.0946462,alf_v_0,112,0.1278,-0.0022,31.68,3.22,0.075,1
1772305306.1299899,alf_v_0,113,0.1299,0.0021,31.8,3.36,0.075,1
1772305306.1706214,alf_v_0,114,0.128,-0.0019,37.19,3.27,0.075,1
1772305306.2009542,alf_v_0,115,0.1297,0.0017,26.85,3.32,0.075,1
1772305306.2286575,alf_v_0,116,0.1282,-0.0015,24.25,3.31,0.075,1
1772305306.2562582,alf_v_0,117,0.1296,0.0014,24.18,3.24,0.075,1
1772305306.2908702,alf_v_0,118,0.1284,-0.0012,30.87,3.53,0.075,1
1772305306.328054,alf_v_0,119,0.1294,0.001,33.37,3.3,0.075,1
1772305306.363613,alf_v_0,120,0.1286,-0.0009,32.05,3.34,0.075,1
1772305306.400191,alf_v_0,121,0.1293,0.0007,32.72,3.65,0.075,1
1772305306.4320264,alf_v_0,122,0.1287,-0.0005,28.26,3.38,0.075,1
1772305306.4611304,alf_v_0,123,0.1291,0.0004,25.62,3.27,0.075,1
1772305306.489182,alf_v_0,124,0.1289,-0.0002,24.66,3.21,0.075,1
1772305306.5169477,alf_v_0,125,0.1289,0.0001,24.13,3.48,0.075,1
1772305306.5448546,alf_v_0,126,0.1291,0.0001,24.47,3.27,0.075,1
1772305306.5720217,alf_v_0,127,0.1288,-0.0003,23.8,3.23,0.075,1
1772305306.5992064,alf_v_0,128,0.1293,0.0005,23.79,3.26,0.075,1
1772305306.6261013,alf_v_0,129,0.1286,-0.0007,23.63,3.15,0.075,1
1772305306.6531734,alf_v_0,130,0.1294,0.0008,23.79,3.16,0.075,1
1772305306.6804352,alf_v_0,131,0.1284,-0.001,23.99,3.14,0.075,1
1772305306.7074265,alf_v_0,132,0.1296,0.0011,23.59,3.27,0.075,1
1772305306.7342312,alf_v_0,133,0.1283,-0.0012,23.47,3.2,0.075,1
1772305306.7613509,alf_v_0,134,0.1297,0.0014,23.72,3.28,0.075,1
1772305306.788075,alf_v_0,135,0.1281,-0.0016,23.34,3.26,0.075,1
1772305306.8148751,alf_v_0,136,0.1299,0.0018,23.37,3.31,0.075,1
1772305306.8423624,alf_v_0,137,0.128,-0.0019,24.06,3.3,0.075,1
1772305306.8698974,alf_v_0,138,0.13,0.0019,24.1,3.3,0.075,1
1772305306.8972192,alf_v_0,139,0.1279,-0.002,23.93,3.26,0.075,1
1772305306.924687,alf_v_0,140,0.1302,0.0022,24.03,3.31,0.075,1
1772305306.9522274,alf_v_0,141,0.1278,-0.0024,24.06,3.34,0.075,1
1772305306.9795442,alf_v_0,142,0.1303,0.0025,23.87,3.32,0.075,1
1772305307.0067375,alf_v_0,143,0.1276,-0.0026,23.8,3.27,0.075,1
1772305307.0340998,alf_v_0,144,0.1305,0.0028,23.91,3.32,0.075,1
1772305307.061223,alf_v_0,145,0.1276,-0.0029,23.72,3.27,0.075,1
1772305307.0885646,alf_v_0,146,0.1305,0.0029,23.96,3.25,0.075,1
1772305307.115911,alf_v_0,147,0.1274,-0.0031,23.92,3.29,0.075,1
1772305307.1540916,alf_v_0,148,0.1307,0.0033,34.55,3.47,0.075,1
1772305307.1913295,alf_v_0,149,0.1273,-0.0034,33.55,3.45,0.075,1
1772305307.2272305,alf_v_0,150,0.1308,0.0035,32.38,3.3,0.075,1
1772305307.264376,alf_v_0,151,0.1272,-0.0036,33.66,3.32,0.075,1
1772305307.3000584,alf_v_0,152,0.131,0.0038,32.15,3.36,0.075,1
1772305307.336497,alf_v_0,153,0.1271,-0.0038,31.99,4.22,0.075,1
1772305307.3715475,alf_v_0,154,0.1311,0.004,31.34,3.28,0.075,1
1772305307.4074683,alf_v_0,155,0.127,-0.004,32.36,3.4,0.075,1
1772305307.4441142,alf_v_0,156,0.1312,0.0041,33.07,3.42,0.075,1
1772305307.4785807,alf_v_0,157,0.1269,-0.0042,31.01,3.3,0.075,1
1772305307.512922,alf_v_0,158,0.1313,0.0044,30.89,3.29,0.075,1
1772305307.547351,alf_v_0,159,0.1268,-0.0045,31.01,3.26,0.075,1
1772305307.5830925,alf_v_0,160,0.1314,0.0046,32.27,3.32,0.075,1
1772305307.6105134,alf_v_0,161,0.1267,-0.0047,24.01,3.28,0.075,1
1772305307.6509798,alf_v_0,162,0.1315,0.0047,36.26,4.03,0.075,1
1772305307.6806197,alf_v_0,163,0.1267,-0.0048,25.99,3.32,0.075,1
1772305307.7089539,alf_v_0,164,0.1316,0.005,24.96,3.23,0.075,1
1772305307.7471988,alf_v_0,165,0.1267,-0.005,34.74,3.35,0.075,1
1772305307.7837846,alf_v_0,166,0.1317,0.0051,32.99,3.4,0.075,1
1772305307.8278694,alf_v_0,167,0.1265,-0.0052,40.58,3.33,0.075,1
1772305307.8669612,alf_v_0,168,0.1318,0.0053,35.56,3.37,0.075,1
1772305307.8945746,alf_v_0,169,0.1266,-0.0053,24.22,3.26,0.075,1
1772305307.9218087,alf_v_0,170,0.1319,0.0054,23.79,3.32,0.075,1
1772305307.950436,alf_v_0,171,0.1265,-0.0054,25.2,3.3,0.075,1
1772305307.9776716,alf_v_0,172,0.132,0.0056,23.8,3.3,0.075,1
1772305308.0049107,alf_v_0,173,0.1264,-0.0056,23.81,3.28,0.075,1
1772305308.03233,alf_v_0,174,0.1321,0.0057,24.02,3.27,0.075,1
1772305308.0594456,alf_v_0,175,0.1264,-0.0058,23.71,3.27,0.075,1
1772305308.086532,alf_v_0,176,0.1322,0.0059,23.63,3.33,0.075,1
1772305308.1138282,alf_v_0,177,0.1264,-0.0059,23.84,3.32,0.075,1
1772305308.1411576,alf_v_0,178,0.1323,0.0059,23.85,3.33,0.075,1
1772305308.1688032,alf_v_0,179,0.1263,-0.006,24.16,3.34,0.075,1
1772305308.1962368,alf_v_0,180,0.1324,0.0061,24.03,3.25,0.075,1
1772305308.223363,alf_v_0,181,0.1262,-0.0062,23.71,3.29,0.075,1
1772305308.250412,alf_v_0,182,0.1324,0.0062,23.56,3.35,0.075,1
1772305308.277589,alf_v_0,183,0.1262,-0.0062,23.74,3.31,0.075,1
1772305308.305244,alf_v_0,184,0.1325,0.0063,24.34,3.18,0.075,1
1772305308.3327827,alf_v_0,185,0.1262,-0.0063,24.09,3.32,0.075,1
1772305308.360407,alf_v_0,186,0.1326,0.0064,24.19,3.29,0.075,1
1772305308.3878393,alf_v_0,187,0.1262,-0.0064,24.01,3.29,0.075,1
1772305308.4155705,alf_v_0,188,0.1327,0.0065,24.29,3.3,0.075,1
1772305308.4430718,alf_v_0,189,0.1262,-0.0065,24.08,3.29,0.075,1
1772305308.4704022,alf_v_0,190,0.1328,0.0066,23.88,3.3,0.075,1
1772305308.4976223,alf_v_0,191,0.1262,-0.0066,23.83,3.26,0.075,1
1772305308.5249984,alf_v_0,192,0.1329,0.0067,23.92,3.33,0.075,1
1772305308.552142,alf_v_0,193,0.1262,-0.0066,23.71,3.3,0.075,1
1772305308.5794442,alf_v_0,194,0.133,0.0067,23.92,3.25,0.075,1
1772305308.618099,alf_v_0,195,0.1263,-0.0066,35.15,3.36,0.075,1
1772305308.6556404,alf_v_0,196,0.133,0.0067,34.02,3.35,0.075,1
1772305308.6848242,alf_v_0,197,0.1263,-0.0067,25.68,3.32,0.075,1
1772305308.7115445,alf_v_0,198,0.1331,0.0068,23.31,3.28,0.075,1
1772305308.7386816,alf_v_0,199,0.1263,-0.0068,23.73,3.29,0.075,1
1772305308.7654774,alf_v_0,200,0.1331,0.0068,23.37,3.29,0.075,1
1772305308.792181,alf_v_0,201,0.1263,-0.0068,23.31,3.27,0.075,1
1772305308.8192365,alf_v_0,202,0.1332,0.0069,23.67,3.26,0.075,1
1772305308.8464277,alf_v_0,203,0.1263,-0.0069,23.78,3.29,0.075,1
1772305308.873203,alf_v_0,204,0.1333,0.0069,23.4,3.25,0.075,1
1772305308.9001124,alf_v_0,205,0.1264,-0.0069,23.54,3.24,0.075,1
1772305308.9271567,alf_v_0,206,0.1333,0.0069,23.68,3.24,0.075,1
1772305308.9537096,alf_v_0,207,0.1264,-0.0069,23.13,3.3,0.075,1
1772305308.980313,alf_v_0,208,0.1334,0.007,23.23,3.23,0.075,1
1772305309.0069685,alf_v_0,209,0.1265,-0.0069,23.25,3.29,0.075,1
1772305309.0335832,alf_v_0,210,0.1334,0.007,23.19,3.3,0.075,1
1772305309.0602548,alf_v_0,211,0.1266,-0.0069,23.26,3.27,0.075,1
1772305309.0870135,alf_v_0,212,0.1335,0.007,23.49,3.15,0.075,1
1772305309.1141918,alf_v_0,213,0.1266,-0.0069,23.82,3.24,0.075,1
1772305309.1501377,alf_v_0,214,0.1336,0.007,32.41,3.4,0.075,1
1772305309.1890907,alf_v_0,215,0.1267,-0.0069,35.42,3.34,0.075,1
1772305309.224255,alf_v_0,216,0.1336,0.0069,31.67,3.31,0.075,1
1772305309.2595298,alf_v_0,217,0.1268,-0.0068,31.78,3.33,0.075,1
1772305309.2945926,alf_v_0,218,0.1337,0.0069,31.58,3.31,0.075,1
1772305309.329784,alf_v_0,219,0.1267,-0.007,31.7,3.31,0.075,1
1772305309.3648994,alf_v_0,220,0.1337,0.007,31.6,3.34,0.075,1
1772305309.4003105,alf_v_0,221,0.1268,-0.0069,31.57,3.63,0.075,1
1772305309.4359648,alf_v_0,222,0.1338,0.007,32.12,3.3,0.075,1
1772305309.4729013,alf_v_0,223,0.1269,-0.0069,33.26,3.46,0.075,1
1772305309.5095408,alf_v_0,224,0.1338,0.0069,33.01,3.38,0.075,1
1772305309.5455186,alf_v_0,225,0.127,-0.0068,32.42,3.31,0.075,1
1772305309.5823436,alf_v_0,226,0.1339,0.0069,33.11,3.48,0.075,1
1772305309.6181965,alf_v_0,227,0.1271,-0.0068,32.28,3.34,0.075,1
1772305309.6541796,alf_v_0,228,0.134,0.0069,32.47,3.31,0.075,1
1772305309.689928,alf_v_0,229,0.1271,-0.0068,32.2,3.35,0.075,1
1772305309.7250922,alf_v_0,230,0.134,0.0068,31.75,3.23,0.075,1
1772305309.7537258,alf_v_0,231,0.1273,-0.0067,25.32,3.17,0.075,1
1772305309.7903132,alf_v_0,232,0.134,0.0067,32.82,3.21,0.075,1
1772305309.8253996,alf_v_0,233,0.1273,-0.0067,31.6,3.31,0.075,1
1772305309.8603816,alf_v_0,234,0.134,0.0067,31.53,3.28,0.075,1
1772305309.8953626,alf_v_0,235,0.1274,-0.0067,31.57,3.24,0.075,1
1772305309.9305086,alf_v_0,236,0.1341,0.0067,31.65,3.32,0.075,1
1772305309.965537,alf_v_0,237,0.1275,-0.0066,31.55,3.31,0.075,1
1772305310.002198,alf_v_0,238,0.1341,0.0066,33.17,3.33,0.075,1
1772305310.030462,alf_v_0,239,0.1276,-0.0066,24.84,3.29,0.075,1
1772305310.058762,alf_v_0,240,0.1342,0.0066,24.85,3.31,0.075,1
1772305310.0911279,alf_v_0,241,0.1276,-0.0066,28.99,3.25,0.075,1
1772305310.126984,alf_v_0,242,0.1342,0.0066,32.31,3.24,0.075,1
1772305310.1559834,alf_v_0,243,0.1277,-0.0065,25.61,3.22,0.075,1
1772305310.1832821,alf_v_0,244,0.1342,0.0066,23.91,3.22,0.075,1
1772305310.210258,alf_v_0,245,0.1278,-0.0064,23.58,3.27,0.075,1
1772305310.2379677,alf_v_0,246,0.1343,0.0065,24.37,3.22,0.075,1
1772305310.2645822,alf_v_0,247,0.1279,-0.0064,23.24,3.25,0.075,1
1772305310.2914112,alf_v_0,248,0.1343,0.0064,23.3,3.4,0.075,1
1772305310.3191879,alf_v_0,249,0.1279,-0.0064,24.4,3.23,0.075,1
1772305310.3458583,alf_v_0,250,0.1344,0.0064,23.31,3.23,0.075,1
1772305310.3727736,alf_v_0,251,0.1281,-0.0062,23.52,3.27,0.075,1
1772305310.400058,alf_v_0,252,0.1344,0.0063,23.89,3.27,0.075,1
1772305310.4269783,alf_v_0,253,0.1281,-0.0062,23.52,3.28,0.075,1
1772305310.4535134,alf_v_0,254,0.1345,0.0063,23.17,3.24,0.075,1
1772305310.4804971,alf_v_0,255,0.1282,-0.0062,23.7,3.17,0.075,1
